0.575,-0.411199,1.020253
0.575,-0.250639,1.071065
0.575,-0.084204,1.096772
0.575,0.084204,1.096772
0.575,0.250639,1.071065
0.575,0.411199,1.020253
0.575,0.562121,0.945527
0.575,0.699867,0.848638
0.575,0.821209,0.731858
0.575,0.923302,0.597924
0.575,1.003754,0.449976
0.575,1.060679,0.29148
0.575,1.092742,0.126152
0.575,1.099193,-0.042133
0.575,1.079879,-0.20943
0.575,1.035254,-0.371819
0.575,0.966363,-0.525492
0.575,0.874822,-0.666848
0.575,0.762776,-0.792574
0.575,0.632851,-0.899722
0.575,0.488092,-0.985782
0.575,0.331893,-1.048736
0.575,0.167914,-1.087108
0.375,0.0,-0.9
0.375,0.152101,-0.887054
0.375,0.299826,-0.84859
0.375,0.438925,-0.785713
0.375,0.565398,-0.700232
0.375,0.675605,-0.594607
0.375,0.766376,-0.471877
0.375,0.8351,-0.335571
0.375,0.8798,-0.189611
0.375,0.899189,-0.038197
0.375,0.89271,0.114316
0.375,0.86055,0.26354
0.375,0.803633,0.405183
0.375,0.723597,0.53517
0.375,0.622745,0.64976
0.375,0.503977,0.745659
0.375,0.370711,0.820106
0.375,0.22678,0.87096
0.375,0.076325,0.896758
0.375,-0.076325,0.896758
0.375,-0.22678,0.87096
0.375,-0.370711,0.820106
0.375,-0.503977,0.745659
0.375,-0.622745,0.64976
0.375,-0.723597,0.53517
0.375,-0.803633,0.405183
0.375,-0.86055,0.26354
0.375,-0.89271,0.114316
0.375,-0.899189,-0.038197
0.375,-0.8798,-0.189611
0.375,-0.8351,-0.335571
0.375,-0.766376,-0.471877
0.375,-0.675605,-0.594607
0.375,-0.565398,-0.700232
0.375,-0.438925,-0.785713
0.375,-0.299826,-0.84859
0.375,-0.152101,-0.887054
0.375,0.0,-0.875
0.375,0.151942,-0.861707
0.375,0.299268,-0.822231
0.375,0.4375,-0.757772
0.375,0.562439,-0.670289
0.375,0.670289,-0.562439
0.375,0.757772,-0.4375
0.375,0.822231,-0.299268
0.375,0.861707,-0.151942
0.375,0.875,0.0
0.375,0.861707,0.151942
0.375,0.822231,0.299268
0.375,0.757772,0.4375
0.375,0.670289,0.562439
0.375,0.562439,0.670289
0.375,0.4375,0.757772
0.375,0.299268,0.822231
0.375,0.151942,0.861707
0.375,-0.0,0.875
0.375,-0.151942,0.861707
0.375,-0.299268,0.822231
0.375,-0.4375,0.757772
0.375,-0.562439,0.670289
0.375,-0.670289,0.562439
0.375,-0.757772,0.4375
0.375,-0.822231,0.299268
0.375,-0.861707,0.151942
0.375,-0.875,-0.0
0.375,-0.861707,-0.151942
0.375,-0.822231,-0.299268
0.375,-0.757772,-0.4375
0.375,-0.670289,-0.562439
0.375,-0.562439,-0.670289
0.375,-0.4375,-0.757772
0.375,-0.299268,-0.822231
0.375,-0.151942,-0.861707
0.635,0.0,-1.1
0.635,-0.167914,-1.087108
0.635,-0.331893,-1.048736
0.635,-0.488092,-0.985782
0.635,-0.632851,-0.899722
0.635,-0.762776,-0.792574
0.635,-0.874822,-0.666848
0.635,-0.966363,-0.525492
0.635,-1.035254,-0.371819
0.635,-1.079879,-0.20943
0.635,-1.099193,-0.042133
0.635,-1.092742,0.126152
0.635,-1.060679,0.29148
0.635,-1.003754,0.449976
0.635,-0.923302,0.597924
0.635,-0.821209,0.731858
0.635,-0.699867,0.848638
0.635,-0.562121,0.945527
0.635,-0.411199,1.020253
0.635,-0.250639,1.071065
0.635,-0.084204,1.096772
0.635,0.084204,1.096772
0.635,0.250639,1.071065
0.635,0.411199,1.020253
0.635,0.562121,0.945527
0.635,0.699867,0.848638
0.635,0.821209,0.731858
0.635,0.923302,0.597924
0.635,1.003754,0.449976
0.635,1.060679,0.29148
0.635,1.092742,0.126152
0.635,1.099193,-0.042133
0.635,1.079879,-0.20943
0.635,1.035254,-0.371819
0.635,0.966363,-0.525492
0.635,0.874822,-0.666848
0.635,0.762776,-0.792574
0.635,0.632851,-0.899722
0.635,0.488092,-0.985782
0.635,0.331893,-1.048736
0.635,0.167914,-1.087108
0.155,0.0,-0.8
0.155,-0.142846,-0.787144
0.155,-0.2811,-0.748988
0.155,-0.410319,-0.686759
0.155,-0.526351,-0.602457
0.155,-0.625465,-0.498792
0.155,-0.704476,-0.379095
0.155,-0.760845,-0.247214
0.155,-0.79276,-0.107387
0.155,-0.799194,0.035892
0.155,-0.779942,0.178017
0.155,-0.735622,0.31442
0.155,-0.667659,0.440718
0.155,-0.578236,0.55285
0.155,-0.470228,0.647214
0.155,-0.347107,0.720775
0.155,-0.212829,0.77117
0.155,-0.071711,0.796779
0.155,0.071711,0.796779
0.155,0.212829,0.77117
0.155,0.347107,0.720775
0.155,0.470228,0.647214
0.155,0.578236,0.55285
0.155,0.667659,0.440718
0.155,0.735622,0.31442
0.155,0.779942,0.178017
0.155,0.799194,0.035892
0.155,0.79276,-0.107387
0.155,0.760845,-0.247214
0.155,0.704476,-0.379095
0.155,0.625465,-0.498792
0.155,0.526351,-0.602457
0.155,0.410319,-0.686759
0.155,0.2811,-0.748988
0.155,0.142846,-0.787144
0.635,0.0,-0.8
0.635,0.142846,-0.787144
0.635,0.2811,-0.748988
0.635,0.410319,-0.686759
0.635,0.526351,-0.602457
0.635,0.625465,-0.498792
0.635,0.704476,-0.379095
0.635,0.760845,-0.247214
0.635,0.79276,-0.107387
0.635,0.799194,0.035892
0.635,0.779942,0.178017
0.635,0.735622,0.31442
0.635,0.667659,0.440718
0.635,0.578236,0.55285
0.635,0.470228,0.647214
0.635,0.347107,0.720775
0.635,0.212829,0.77117
0.635,0.071711,0.796779
0.635,-0.071711,0.796779
0.635,-0.212829,0.77117
0.635,-0.347107,0.720775
0.635,-0.470228,0.647214
0.635,-0.578236,0.55285
0.635,-0.667659,0.440718
0.635,-0.735622,0.31442
0.635,-0.779942,0.178017
0.635,-0.799194,0.035892
0.635,-0.79276,-0.107387
0.635,-0.760845,-0.247214
0.635,-0.704476,-0.379095
0.635,-0.625465,-0.498792
0.635,-0.526351,-0.602457
0.635,-0.410319,-0.686759
0.635,-0.2811,-0.748988
0.635,-0.142846,-0.787144
-0.635,0.0,-0.695
-0.635,-0.135588,-0.681646
-0.635,-0.265965,-0.642096
-0.635,-0.386121,-0.577871
-0.635,-0.491439,-0.491439
-0.635,-0.577871,-0.386121
-0.635,-0.642096,-0.265965
-0.635,-0.681646,-0.135588
-0.635,-0.695,-0.0
-0.635,-0.681646,0.135588
-0.635,-0.642096,0.265965
-0.635,-0.577871,0.386121
-0.635,-0.491439,0.491439
-0.635,-0.386121,0.577871
-0.635,-0.265965,0.642096
-0.635,-0.135588,0.681646
-0.635,-0.0,0.695
-0.635,0.135588,0.681646
-0.635,0.265965,0.642096
-0.635,0.386121,0.577871
-0.635,0.491439,0.491439
-0.635,0.577871,0.386121
-0.635,0.642096,0.265965
-0.635,0.681646,0.135588
-0.635,0.695,0.0
-0.635,0.681646,-0.135588
-0.635,0.642096,-0.265965
-0.635,0.577871,-0.386121
-0.635,0.491439,-0.491439
-0.635,0.386121,-0.577871
-0.635,0.265965,-0.642096
-0.635,0.135588,-0.681646
0.155,0.0,-0.695
0.155,0.135588,-0.681646
0.155,0.265965,-0.642096
0.155,0.386121,-0.577871
0.155,0.491439,-0.491439
0.155,0.577871,-0.386121
0.155,0.642096,-0.265965
0.155,0.681646,-0.135588
0.155,0.695,0.0
0.155,0.681646,0.135588
0.155,0.642096,0.265965
0.155,0.577871,0.386121
0.155,0.491439,0.491439
0.155,0.386121,0.577871
0.155,0.265965,0.642096
0.155,0.135588,0.681646
0.155,-0.0,0.695
0.155,-0.135588,0.681646
0.155,-0.265965,0.642096
0.155,-0.386121,0.577871
0.155,-0.491439,0.491439
0.155,-0.577871,0.386121
0.155,-0.642096,0.265965
0.155,-0.681646,0.135588
0.155,-0.695,-0.0
0.155,-0.681646,-0.135588
0.155,-0.642096,-0.265965
0.155,-0.577871,-0.386121
0.155,-0.491439,-0.491439
0.155,-0.386121,-0.577871
0.155,-0.265965,-0.642096
0.155,-0.135588,-0.681646
